Unnamed: 0,SAMPID,근무 시작 시점 (년),근무 시작 시점 (월),직업 코드 (세분류),직업 코드 (대분류),아버지 직업 (고용직업분류),아버지 직업 (표준직업분류),아버지 종사상지위,아버지 최종학력 변동 여부,아버지 최종학교,어머니 최종학교,어머니 직업 (고용직업분류),어머니 직업 (표준직업분류),주택 종류,"주택 면적 (비단독주택, 평)"
7784,107786,2020.0,5.0,5324.0,5.0,8.0,7.0,1.0,1.0,,,0.0,3.0,3.0,34.0
7788,107790,2022.0,4.0,291.0,0.0,0.0,3.0,1.0,1.0,,,0.0,2.0,3.0,9090909.0
7793,107795,2021.0,11.0,2401.0,2.0,11.0,12.0,,,,,0.0,3.0,3.0,18.0
7796,107798,2019.0,3.0,8322.0,8.0,11.0,12.0,,,,,0.0,3.0,3.0,24.0
7799,107801,2022.0,3.0,291.0,0.0,0.0,1.0,1.0,1.0,,,0.0,3.0,2.0,31.0
7801,107803,2022.0,4.0,271.0,0.0,0.0,3.0,1.0,1.0,,,10.0,11.0,2.0,32.0
7806,107808,2022.0,7.0,4111.0,4.0,0.0,4.0,1.0,1.0,,,0.0,4.0,2.0,31.0
7808,107810,2021.0,11.0,8900.0,8.0,0.0,3.0,1.0,1.0,,,5.0,4.0,2.0,9090909.0
7812,107814,2022.0,1.0,5317.0,5.0,5.0,4.0,3.0,1.0,,,5.0,4.0,3.0,28.0
7819,107821,2020.0,9.0,2141.0,2.0,0.0,3.0,1.0,1.0,,,0.0,3.0,2.0,42.0
